product_name,product_name_raw,product_name_normalized,price_raw,price_value,currency,energy_category,energy_subcategory,source_site,source_file,url,ratings,reviews,price_note,rejection_reason
Full Copper Diesel Generator Set 24KW Three Phase 380V220 Single Machine Ball Bearing Home Use Fixed Installation Generator,Full Copper Diesel Generator Set 24KW Three Phase 380V220 Single Machine Ball Bearing Home Use Fixed Installation Generator,full copper diesel generator set 24kw three phase 380v220 single machine ball bearing home use fixed installation generator,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5264679635.html,,,,invalid price; non-renewable
Material Drying Fan,Material Drying Fan,material drying fan,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15416904958.html,,,,invalid price; non-renewable
HUNIU Slow Start 220V Single-phase Motor Soft Starter Multifunctional intelligent Fan Pump Pressure Reducer Conveyor 4KW Durability Soft Start Module Water Pump,HUNIU Slow Start 220V Single-phase Motor Soft Starter Multifunctional intelligent Fan Pump Pressure Reducer Conveyor 4KW Durability Soft Start Module Water Pump,huniu slow start 220v single-phase motor soft starter multifunctional intelligent fan pump pressure reducer conveyor 4kw durability soft start module water pump,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15472400536.html,,,,invalid price; non-renewable
Fixed wing motor of model helicopter brushless motor crossing machine 1912 2500kv 2308 1000kv,Fixed wing motor of model helicopter brushless motor crossing machine 1912 2500kv 2308 1000kv,fixed wing motor of model helicopter brushless motor crossing machine 1912 2500kv 2308 1000kv,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4999980565.html,,,,invalid price; non-renewable
삼정크린마스터 | Foldable Large Spin Mop Cleaner Set,삼정크린마스터 | Foldable Large Spin Mop Cleaner Set,foldable large spin mop cleaner set,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15414272116.html,,,,invalid price; non-renewable
AOBIXIONG | Portable Inflatable-free Swimming Pool for Adults and Babies Indoor Outdoor,AOBIXIONG | Portable Inflatable-free Swimming Pool for Adults and Babies Indoor Outdoor,aobixiong portable inflatable-free swimming pool for adults and babies indoor outdoor,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15387307117.html,,,,invalid price; non-renewable; spam name
"INKBIRD Smart Water Temperature Sensors Swimming Pool Temperature Meter IBS-P01R With LCD Screen Max/Min Temperature Display for Pools, Spa, Hottub, Aquarium","INKBIRD Smart Water Temperature Sensors Swimming Pool Temperature Meter IBS-P01R With LCD Screen Max/Min Temperature Display for Pools, Spa, Hottub, Aquarium",inkbird smart water temperature sensors swimming pool temperature meter ibs-p01r with lcd screen max min temperature display for pools spa hottub aquarium,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i3062304197.html,,,,invalid price; non-renewable
Meterk Solar Micro Inverter 400W Anti Reverse Connection Solar Grid Tie Micro Inverter Efficient Heat Dissipation for Home,Meterk Solar Micro Inverter 400W Anti Reverse Connection Solar Grid Tie Micro Inverter Efficient Heat Dissipation for Home,meterk solar micro inverter 400w anti reverse connection solar grid tie micro inverter efficient heat dissipation for home,,,PHP,solar,inverter,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15483000175.html,,,,invalid price
[LAWY]D2822 Brushless Motor Brushless Outer Rotor Motor Suitable for Remote Control Multi-Rotor Fixed-Wing Aircraft,[LAWY]D2822 Brushless Motor Brushless Outer Rotor Motor Suitable for Remote Control Multi-Rotor Fixed-Wing Aircraft,lawy d2822 brushless motor brushless outer rotor motor suitable for remote control multi-rotor fixed-wing aircraft,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15447939496.html,,,,invalid price; non-renewable
Hand-cranked Generator Portable High Power Hand-cranked Charging Generator USB Charging Emergency Dynamotor,Hand-cranked Generator Portable High Power Hand-cranked Charging Generator USB Charging Emergency Dynamotor,hand-cranked generator portable high power hand-cranked charging generator usb charging emergency dynamotor,,,PHP,wind,generator,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4879765753.html,,,,invalid price
sorthome | Vacuum Breaker Generator,sorthome | Vacuum Breaker Generator,sorthome vacuum breaker generator,,,PHP,wind,generator,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15421958104.html,,,,invalid price
"Bestway Flowclear Cartridge Filter Pump (1500gph) ( 220-240V~50HZ, 86W ) Compatible with: Intex Pools (Tags: Bestway Filter Pump, Pump Filter 1500 gph )","Bestway Flowclear Cartridge Filter Pump (1500gph) ( 220-240V~50HZ, 86W ) Compatible with: Intex Pools (Tags: Bestway Filter Pump, Pump Filter 1500 gph )",bestway flowclear cartridge filter pump 1500gph 220-240v 50hz 86w compatible with intex pools tags bestway filter pump pump filter 1500 gph,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4422345119.html,,,,invalid price; non-renewable
IRF3205 MOSFET Dual Motor Driver Module Board Durable Braking Obvious Practical for Pwm Modulation Withstand High Current Overlo,IRF3205 MOSFET Dual Motor Driver Module Board Durable Braking Obvious Practical for Pwm Modulation Withstand High Current Overload,irf3205 mosfet dual motor driver module board durable braking obvious practical for pwm modulation withstand high current overlo,,,PHP,solar,charge_controller,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4895472735.html,,,,invalid price
Male Drilling Soil Water Well Drilling Super Hard Alloy Drill Bit/Electric Drilling Rig For Soil Formation In Water Well Drilling,Male Drilling Soil Water Well Drilling Super Hard Alloy Drill Bit/Electric Drilling Rig For Soil Formation In Water Well Drilling,male drilling soil water well drilling super hard alloy drill bit electric drilling rig for soil formation in water well drilling,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5108565861.html,,,,invalid price; non-renewable
【🇵🇭LOCAL SHIP】40 * 40cm DIY Square Garden Path Concrete Plastic Brick Mold Paving Propylene Pavement Walkway Garden Buildings Accessories,【🇵🇭LOCAL SHIP】40 * 40cm DIY Square Garden Path Concrete Plastic Brick Mold Paving Propylene Pavement Walkway Garden Buildings Accessories,local ship 40 40cm diy square garden path concrete plastic brick mold paving propylene pavement walkway garden buildings accessories,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4465754768.html,,,,invalid price; non-renewable
Swimming pool light Underwater Decor RGB SMD LED Submersible Light remote control Dimmable IP68 Waterproof Lamp Fountain Landscape water parks pool accessories air water nozzle jetspa no sloar AC12V for Swimming Pool Outdoor Pond Lamp 18W--25W-45W,Swimming pool light Underwater Decor RGB SMD LED Submersible Light remote control Dimmable IP68 Waterproof Lamp Fountain Landscape water parks pool accessories air water nozzle jetspa no sloar AC12V for Swimming Pool Outdoor Pond Lamp 18W--25W-45W,swimming pool light underwater decor rgb smd led submersible light remote control dimmable ip68 waterproof lamp fountain landscape water parks pool accessories air water nozzle jetspa no sloar ac12v for swimming pool outdoor pond lamp 18w--25w-45w,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i3678990648.html,,,,invalid price; non-renewable
Underwater Lights IP68 Waterproof Stainless Steel LED Swimming pool light RGB Colorful Lamp for Swimming Pool / for Swimming Pool Spa Hot Spring / Engineering lights / Fountain Spotlight / Landscape / Pond / Outdoor / Garden/Decoration / Lawn AC12V with,Underwater Lights IP68 Waterproof Stainless Steel LED Swimming pool light RGB Colorful Lamp for Swimming Pool / for Swimming Pool Spa Hot Spring / Engineering lights / Fountain Spotlight / Landscape / Pond / Outdoor / Garden/Decoration / Lawn AC12V with,underwater lights ip68 waterproof stainless steel led swimming pool light rgb colorful lamp for swimming pool for swimming pool spa hot spring engineering lights fountain spotlight landscape pond outdoor garden decoration lawn ac12v with,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4013374345.html,,,,invalid price; non-renewable
BOSCA Pure Sine Wave Inverter Super Heavy Duty BPS 300W 500W 1000W 1500W 2000W 12V 24V Power inverter DC12V TO AC220V W/USB 5V/2A(Original),BOSCA Pure Sine Wave Inverter Super Heavy Duty BPS 300W 500W 1000W 1500W 2000W 12V 24V Power inverter DC12V TO AC220V W/USB 5V/2A(Original),bosca pure sine wave inverter super heavy duty bps 300w 500w 1000w 1500w 2000w 12v 24v power inverter dc12v to ac220v w usb 5v 2a original,,,PHP,solar,inverter,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4100079729.html,,,,invalid price
【 Free Ship 】Emauxi Pool Water Descent Spillway Waterfall Fountain Acrylic RGB LED Light for Swimming Pool & Garden,【 Free Ship 】Emauxi Pool Water Descent Spillway Waterfall Fountain Acrylic RGB LED Light for Swimming Pool & Garden,free ship emauxi pool water descent spillway waterfall fountain acrylic rgb led light for swimming pool garden,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4984788703.html,,,,invalid price; non-renewable
Garden Underground Light RGB Flood Light Pool Fountain Aquarium LED Swimming Pool Underwater Light IP68 Waterproof,Garden Underground Light RGB Flood Light Pool Fountain Aquarium LED Swimming Pool Underwater Light IP68 Waterproof,garden underground light rgb flood light pool fountain aquarium led swimming pool underwater light ip68 waterproof,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4204998500.html,,,,invalid price; non-renewable
220V 200W Portable Solar Power Station 78800mAh with Dual USB Ports and Universal Plug for Outdoor Emergency and Gardening,220V 200W Portable Solar Power Station 78800mAh with Dual USB Ports and Universal Plug for Outdoor Emergency and Gardening,220v 200w portable solar power station 78800mah with dual usb ports and universal plug for outdoor emergency and gardening,,,PHP,solar,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4101186650.html,,,,invalid price
LX swimming pool air pump spa blower sauna baby spa pool massage bathtub with thermal protector home massage,LX swimming pool air pump spa blower sauna baby spa pool massage bathtub with thermal protector home massage,lx swimming pool air pump spa blower sauna baby spa pool massage bathtub with thermal protector home massage,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4187936947.html,,,,invalid price; non-renewable
DOKIO Solar Panel Battery with inverter Set home 3000w Power Inverter Converter DC12v to AC 220v 18v Solar Panel /USB 5v+ Solar Charge Controller 60A/100A,DOKIO Solar Panel Battery with inverter Set home 3000w Power Inverter Converter DC12v to AC 220v 18v Solar Panel /USB 5v+ Solar Charge Controller 60A/100A,dokio solar panel battery with inverter set home 3000w power inverter converter dc12v to ac 220v 18v solar panel usb 5v solar charge controller 60a 100a,,,PHP,solar,panel,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i3217258393.html,,,,invalid price
Creative Educational Science Kit for Students,Creative Educational Science Kit for Students,creative educational science kit for students,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15428377085.html,,,,invalid price; non-renewable
Insect Exploration Scientific Experiment Kit Educational Toy,Insect Exploration Scientific Experiment Kit Educational Toy,insect exploration scientific experiment kit educational toy,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15425257129.html,,,,invalid price; non-renewable
Portable 109600mAh Large Capacity Power Station 220V 350W Multifunctional Solar Generator ..,Portable 109600mAh Large Capacity Power Station 220V 350W Multifunctional Solar Generator ..,portable 109600mah large capacity power station 220v 350w multifunctional solar generator,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4987022286.html,,,,invalid price; non-renewable
500W Max DC 12V/24V Wind Turbine Generator Battery Charge Controller,500W Max DC 12V/24V Wind Turbine Generator Battery Charge Controller,500w max dc 12v 24v wind turbine generator battery charge controller,,,PHP,solar,charge_controller,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15483964353.html,,,,invalid price
Magnetic Track Building Blocks for Girls 6-10 Years,Magnetic Track Building Blocks for Girls 6-10 Years,magnetic track building blocks for girls 6-10 years,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15414331938.html,,,,invalid price; non-renewable
RA60020 lulu,RA60020 lulu,ra60020 lulu,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5130145650.html,,,,invalid price; non-renewable
Assembled Educational Track Car,Assembled Educational Track Car,assembled educational track car,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15429029973.html,,,,invalid price; non-renewable
Hand-cranked generator Small household high-power outdoor portable USB mobile phone computer 12V power failure emergency charger,Hand-cranked generator Small household high-power outdoor portable USB mobile phone computer 12V power failure emergency charger,hand-cranked generator small household high-power outdoor portable usb mobile phone computer 12v power failure emergency charger,,,PHP,wind,generator,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5157460053.html,,,,invalid price
HUAZHI | Educational Assembly Wheel Parts for Building Blocks,HUAZHI | Educational Assembly Wheel Parts for Building Blocks,huazhi educational assembly wheel parts for building blocks,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15423272488.html,,,,invalid price; non-renewable
KINGKONG 3.7V lithium battery five-way parallel charger tiny6 7 horizon inductrix outdoor.,KINGKONG 3.7V lithium battery five-way parallel charger tiny6 7 horizon inductrix outdoor.,kingkong 3 7v lithium battery five-way parallel charger tiny6 7 horizon inductrix outdoor,,,PHP,solar,battery,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5292217459.html,,,,invalid price
PowMr 4.2kw/6.2kw On-grid/Off-grid Hybrid Inverter 24Vdc/48Vdc 230VAC Pure Sine Wave Solar Inverter Built in 120A MPPT Solar Controller Support Lifepo4 Battery RGB Light One-click Repair Function,PowMr 4.2kw/6.2kw On-grid/Off-grid Hybrid Inverter 24Vdc/48Vdc 230VAC Pure Sine Wave Solar Inverter Built in 120A MPPT Solar Controller Support Lifepo4 Battery RGB Light One-click Repair Function,powmr 4 2kw 6 2kw on-grid off-grid hybrid inverter 24vdc 48vdc 230vac pure sine wave solar inverter built in 120a mppt solar controller support lifepo4 battery rgb light one-click repair function,,,PHP,solar,inverter,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i2621416902.html,,,,invalid price
12V24V36V48V60V72V220V low-speed three-phase brushless AC wind generator 200 watt hydraulic power,12V24V36V48V60V72V220V low-speed three-phase brushless AC wind generator 200 watt hydraulic power,12v24v36v48v60v72v220v low-speed three-phase brushless ac wind generator 200 watt hydraulic power,,,PHP,wind,generator,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4993158905.html,,,,invalid price
