product_name,product_name_raw,product_name_normalized,price_raw,price_value,currency,energy_category,energy_subcategory,source_site,source_file,url,ratings,reviews,price_note,rejection_reason
500w Monocrystalline Silicon Power Generation Panel 18v With Controller Waterproof Lightning Solar Panel,500w Monocrystalline Silicon Power Generation Panel 18v With Controller Waterproof Lightning Solar Panel,500w monocrystalline silicon power generation panel 18v with controller waterproof lightning solar panel,₱479.00,479.0,PHP,solar,panel,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4434735235.html,,,,
Solar Power Inverter Pure Sine Wave Converter DC12V to AC220V Electric Vehicle Car Appliance Travel,Solar Power Inverter Pure Sine Wave Converter DC12V to AC220V Electric Vehicle Car Appliance Travel,solar power inverter pure sine wave converter dc12v to ac220v electric vehicle car appliance travel,₱275.00,275.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5281458518.html,,,,
NANWEI Car Solar Power Inverter 12000W/6000W/4000W Solar Converter Pure Sine Wave DC 12V to AC 220V/110V with Dual USB Port 5.2A,NANWEI Car Solar Power Inverter 12000W/6000W/4000W Solar Converter Pure Sine Wave DC 12V to AC 220V/110V with Dual USB Port 5.2A,nanwei car solar power inverter 12000w 6000w 4000w solar converter pure sine wave dc 12v to ac 220v 110v with dual usb port 5 2a,₱726.01,726.01,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4562017169.html,,,,
SI-500VA electric change machine inverter with charger heavy duty solar inverter 12v to 220v,SI-500VA electric change machine inverter with charger heavy duty solar inverter 12v to 220v,si-500va electric change machine inverter with charger heavy duty solar inverter 12v to 220v,₱486.00,486.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5368165883.html,,,,
Solar Power Sine Wave Inverter DC12V / 24V to AC220V Car Voltage Converter For Outdoor Camping,Solar Power Sine Wave Inverter DC12V / 24V to AC220V Car Voltage Converter For Outdoor Camping,solar power sine wave inverter dc12v 24v to ac220v car voltage converter for outdoor camping,₱978.00,978.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5317623354.html,,,,
Portable Pure Sine Wave Power Inverter DC 12V to AC 220V 4000W/6000W/12000W High Frequency Solar Converter Dual USB 2.4A Port Household Car Outdoor Travel Fishing Emergency Power Supply,Portable Pure Sine Wave Power Inverter DC 12V to AC 220V 4000W/6000W/12000W High Frequency Solar Converter Dual USB 2.4A Port Household Car Outdoor Travel Fishing Emergency Power Supply,portable pure sine wave power inverter dc 12v to ac 220v 4000w 6000w 12000w high frequency solar converter dual usb 2 4a port household car outdoor travel fishing emergency power supply,₱828.00,828.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15492306119.html,,,,
Portable Original Solar Power Inverter 12V to 220V DC to AC 12000W Peak Power DC 12V to AC 220V Converter Car Power Charger Inverter with Dual USB Port Display Screen Modified Sine Wave Inverter High Frequency,Portable Original Solar Power Inverter 12V to 220V DC to AC 12000W Peak Power DC 12V to AC 220V Converter Car Power Charger Inverter with Dual USB Port Display Screen Modified Sine Wave Inverter High Frequency,portable original solar power inverter 12v to 220v dc to ac 12000w peak power dc 12v to ac 220v converter car power charger inverter with dual usb port display screen modified sine wave inverter high frequency,₱779.00,779.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15445749791.html,,,,
Car Jump Starter 12V 198000mAh jump starter for car battery Car Start Emergency Power bank multi function 4-in-1 integrated air pump Rechargable Battery Car Starter with Air Pump,Car Jump Starter 12V 198000mAh jump starter for car battery Car Start Emergency Power bank multi function 4-in-1 integrated air pump Rechargable Battery Car Starter with Air Pump,car jump starter 12v 198000mah jump starter for car battery car start emergency power bank multi function 4-in-1 integrated air pump rechargable battery car starter with air pump,"₱1,549.00",1549.0,PHP,solar,battery,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5165400540.html,,,,
【LingRuii】3-month extended warranty 3-month virtual extended warranty 3-month virtual extended warranty 3-month extended warranty 3-month virtual extended warranty 3-month extended warranty 3-month 800W Outdoor Solar Generator Power Station,【LingRuii】3-month extended warranty 3-month virtual extended warranty 3-month virtual extended warranty 3-month extended warranty 3-month virtual extended warranty 3-month extended warranty 3-month 800W Outdoor Solar Generator Power Station,lingruii 3-month extended warranty 3-month virtual extended warranty 3-month virtual extended warranty 3-month extended warranty 3-month virtual extended warranty 3-month extended warranty 3-month 800w outdoor solar generator power station,"₱3,298.00",3298.0,PHP,solar,,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15428615066.html,,,,
Solar Micro Grid-Tie Inverter Mini 200W IP45 Waterproof DC 10-30V Input 180V-265VAC Output,Solar Micro Grid-Tie Inverter Mini 200W IP45 Waterproof DC 10-30V Input 180V-265VAC Output,solar micro grid-tie inverter mini 200w ip45 waterproof dc 10-30v input 180v-265vac output,"₱2,722.40",2722.4,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15466789202.html,,,,
Power Inverter DC 12V to AC 220V Fully automatic solar current conversion Modified Sine Wave Inverter High Frequency 220W with 2.4A Dual USB Port as A Emergency Equipment for Car Travel Fishing Outdoor【Local delivery】COD,Power Inverter DC 12V to AC 220V Fully automatic solar current conversion Modified Sine Wave Inverter High Frequency 220W with 2.4A Dual USB Port as A Emergency Equipment for Car Travel Fishing Outdoor【Local delivery】COD,power inverter dc 12v to ac 220v fully automatic solar current conversion modified sine wave inverter high frequency 220w with 2 4a dual usb port as a emergency equipment for car travel fishing outdoor local delivery cod,₱181.00,181.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5040807178.html,,,,
Pure Sine Wave Inverter,Pure Sine Wave Inverter,pure sine wave inverter,"₱5,984.00",5984.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15466588474.html,,,,
BOSTO 1000W Pure Sine Wave Inverter Grid MPPT Solar Power Inverter(36V ),BOSTO 1000W Pure Sine Wave Inverter Grid MPPT Solar Power Inverter(36V ),bosto 1000w pure sine wave inverter grid mppt solar power inverter 36v,"₱9,328.40",9328.4,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15422381758.html,,,,
Solar Power set 30A charge controller and 1000w puresine inverter APARATO,Solar Power set 30A charge controller and 1000w puresine inverter APARATO,solar power set 30a charge controller and 1000w puresine inverter aparato,"₱5,800.00",5800.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5333655947.html,,,,
Y&H Grid Tie Inverter 1.5KW/2KW Power Limiter LCD Display DC24-55V/55V-90V Solar Input AC230V Pure Sine Wave Output RS485 Power Zero Export,Y&H Grid Tie Inverter 1.5KW/2KW Power Limiter LCD Display DC24-55V/55V-90V Solar Input AC230V Pure Sine Wave Output RS485 Power Zero Export,y h grid tie inverter 1 5kw 2kw power limiter lcd display dc24-55v 55v-90v solar input ac230v pure sine wave output rs485 power zero export,"₱1,086.00",1086.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5156804122.html,,,,
Single crystal 300W solar panel solar panel photovoltaic power generation system 12V24V household,Single crystal 300W solar panel solar panel photovoltaic power generation system 12V24V household,single crystal 300w solar panel solar panel photovoltaic power generation system 12v24v household,₱803.81,803.81,PHP,solar,panel,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5294505021.html,,,,
2000W 12V Snat Pure Sine Wave Inverter Toroidal Offgrid Solar Inverter,2000W 12V Snat Pure Sine Wave Inverter Toroidal Offgrid Solar Inverter,2000w 12v snat pure sine wave inverter toroidal offgrid solar inverter,"₱13,500.00",13500.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i580626559.html,,,,
Top Sale Car INVETER 12V/24V TO 220V 500w 1000w 12V DCTo 220-230V AC Car Solar Power Inverter【Original+24hours delivery】,Top Sale Car INVETER 12V/24V TO 220V 500w 1000w 12V DCTo 220-230V AC Car Solar Power Inverter【Original+24hours delivery】,top sale car inveter 12v 24v to 220v 500w 1000w 12v dcto 220-230v ac car solar power inverter original 24hours delivery,₱289.00,289.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15452336182.html,,,,
BIG SOLAR PANEL 590 Watt N-Type Bifacial Solar Panel Monocrystalline IP68 16BB 24% High Conversion Efficiency,BIG SOLAR PANEL 590 Watt N-Type Bifacial Solar Panel Monocrystalline IP68 16BB 24% High Conversion Efficiency,big solar panel 590 watt n-type bifacial solar panel monocrystalline ip68 16bb 24 high conversion efficiency,"₱7,409.00",7409.0,PHP,solar,panel,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5078960519.html,,,,
"【With Includes 150W Solar Panel】Portable Power Station 1000W/988000mAh Solar Generator Portable Outdoor Power Bank Multifunction Power Station -Power Backup for Entry Level Computers, Laptops, TVs, Routers, Printers, CCTV and other Appliances","【With Includes 150W Solar Panel】Portable Power Station 1000W/988000mAh Solar Generator Portable Outdoor Power Bank Multifunction Power Station -Power Backup for Entry Level Computers, Laptops, TVs, Routers, Printers, CCTV and other Appliances",with includes 150w solar panel portable power station 1000w 988000mah solar generator portable outdoor power bank multifunction power station -power backup for entry level computers laptops tvs routers printers cctv and other appliances,"₱2,898.00",2898.0,PHP,solar,panel,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15465451823.html,,,,
PowMr 5KVA 48v 220v Pure Sine Wave Hybrid Solar Inverter Built-in PWM 50A Solar Charge Controller 102VDC PV Input PS-5K,PowMr 5KVA 48v 220v Pure Sine Wave Hybrid Solar Inverter Built-in PWM 50A Solar Charge Controller 102VDC PV Input PS-5K,powmr 5kva 48v 220v pure sine wave hybrid solar inverter built-in pwm 50a solar charge controller 102vdc pv input ps-5k,"₱26,815.59",26815.59,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i3230508276.html,,,,
Power Inverter DC 12V To AC 220V Fully Automatic Solar Current Conversion Modified Sine Wave Inverter High Frequency 220W with 2.4A Dual USB Port As A Emergency Equipment for Car Travel Fishing Outdoor COD【Free ship】,Power Inverter DC 12V To AC 220V Fully Automatic Solar Current Conversion Modified Sine Wave Inverter High Frequency 220W with 2.4A Dual USB Port As A Emergency Equipment for Car Travel Fishing Outdoor COD【Free ship】,power inverter dc 12v to ac 220v fully automatic solar current conversion modified sine wave inverter high frequency 220w with 2 4a dual usb port as a emergency equipment for car travel fishing outdoor cod free ship,₱315.00,315.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5404811398.html,,,,
"Upgr ed 7,000 Watts Solar Set Up Complete Set Zero Electricity for All Appliances, Energy Saving, Emergency, Camping","Upgraded 7,000 Watts Solar Set Up Complete Set Zero Electricity for All Appliances, Energy Saving, Emergency, Camping",upgr ed 7 000 watts solar set up complete set zero electricity for all appliances energy saving emergency camping,"₱3,599.00",3599.0,PHP,solar,,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i3974462942.html,,,,
Pure Sine Wave Inverter DC 12V 24V 48V 60V to AC 220V 60HZ Car Home 4000W 5000W 6000W 8000W Converter Solar Inverters,Pure Sine Wave Inverter DC 12V 24V 48V 60V to AC 220V 60HZ Car Home 4000W 5000W 6000W 8000W Converter Solar Inverters,pure sine wave inverter dc 12v 24v 48v 60v to ac 220v 60hz car home 4000w 5000w 6000w 8000w converter solar inverters,"₱7,047.70",7047.7,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4278936959.html,,,,
Power Inverter 4000 Watts 6000 Watts 12000 Watts Multi-Function Car Inverter 12V To 220V Solar Power Inverter Original Power Converter Emergency Equipment For Car Travel Fishing Outdoor,Power Inverter 4000 Watts 6000 Watts 12000 Watts Multi-Function Car Inverter 12V To 220V Solar Power Inverter Original Power Converter Emergency Equipment For Car Travel Fishing Outdoor,power inverter 4000 watts 6000 watts 12000 watts multi-function car inverter 12v to 220v solar power inverter original power converter emergency equipment for car travel fishing outdoor,"₱1,032.08",1032.08,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15458200238.html,,,,
Flowatt 3KW On/Off-Grid Hybrid Solar Inverter Pure Sine Wave Solar Inverter Built in Max 500V MPPT Solar Controller Supports 24V Lifepo4 Battery Supports High-Voltage Photovoltaic Input,Flowatt 3KW On/Off-Grid Hybrid Solar Inverter Pure Sine Wave Solar Inverter Built in Max 500V MPPT Solar Controller Supports 24V Lifepo4 Battery Supports High-Voltage Photovoltaic Input,flowatt 3kw on off-grid hybrid solar inverter pure sine wave solar inverter built in max 500v mppt solar controller supports 24v lifepo4 battery supports high-voltage photovoltaic input,"₱24,900.00",24900.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15503113438.html,,,,
18BB Dual Glass 200 Watts solar panel 12V/18V Volt Monocrystalline IP67 Waterproof With MC4 For RV/Boat,18BB Dual Glass 200 Watts solar panel 12V/18V Volt Monocrystalline IP67 Waterproof With MC4 For RV/Boat,18bb dual glass 200 watts solar panel 12v 18v volt monocrystalline ip67 waterproof with mc4 for rv boat,"₱3,799.00",3799.0,PHP,solar,panel,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5205879075.html,,,,
Hybrid Solar Centrifugal Pump BUNDLE with Solar Panel Set Up,Hybrid Solar Centrifugal Pump BUNDLE with Solar Panel Set Up,hybrid solar centrifugal pump bundle with solar panel set up,"₱39,080.00",39080.0,PHP,solar,panel,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15457561052.html,,,,
1000W Grid Tie Inverter with Power Limiter Supports WiFi Connection 60V DC Input MPPT Grid Connected Inverter for Solar Power System,1000W Grid Tie Inverter with Power Limiter Supports WiFi Connection 60V DC Input MPPT Grid Connected Inverter for Solar Power System,1000w grid tie inverter with power limiter supports wifi connection 60v dc input mppt grid connected inverter for solar power system,"₱12,856.04",12856.04,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15393984111.html,,,,
Y&H 1200W Solar Grid Tie Micro Inverter Waterproof IP65 MPPT DC28-50V PV Input AC180-260V Output for 30V 36V Solar Panel,Y&H 1200W Solar Grid Tie Micro Inverter Waterproof IP65 MPPT DC28-50V PV Input AC180-260V Output for 30V 36V Solar Panel,y h 1200w solar grid tie micro inverter waterproof ip65 mppt dc28-50v pv input ac180-260v output for 30v 36v solar panel,"₱9,586.00",9586.0,PHP,solar,panel,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4096671412.html,,,,
NSS Solar Power Inverter DC 12v to AC 500W/1000W With Solar Battery Fast Charging Energy Converter,NSS Solar Power Inverter DC 12v to AC 500W/1000W With Solar Battery Fast Charging Energy Converter,nss solar power inverter dc 12v to ac 500w 1000w with solar battery fast charging energy converter,"₱3,960.00",3960.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i3187013549.html,,,,
