barangay_id,municipality_id,name
119508,1907003019,Barangay 351
119509,1907003019,Barangay 352
119510,1907003019,Barangay 353
119511,1907003019,Barangay 354
119512,1907003019,Barangay 355
119513,1907003019,Barangay 356
119514,1907003019,Barangay 357
119515,1907003019,Barangay 358
119516,1907003019,Barangay 359
119517,1907003019,Barangay 36
119518,1907003019,Barangay 360
119519,1907003019,Barangay 361
119520,1907003019,Barangay 362
119521,1907003019,Barangay 363
119522,1907003019,Barangay 364
119523,1907003019,Barangay 365
119524,1907003019,Barangay 366
119525,1907003019,Barangay 367
119526,1907003019,Barangay 368
119527,1907003019,Barangay 369
119528,1907003019,Barangay 37
119529,1907003019,Barangay 370
119530,1907003019,Barangay 371
119531,1907003019,Barangay 372
119532,1907003019,Barangay 373
119533,1907003019,Barangay 374
119534,1907003019,Barangay 375
119535,1907003019,Barangay 376
119536,1907003019,Barangay 377
119537,1907003019,Barangay 378
119538,1907003019,Barangay 379
119539,1907003019,Barangay 38
119540,1907003019,Barangay 380
119541,1907003019,Barangay 381
119542,1907003019,Barangay 382
119543,1907003019,Barangay 383
119544,1907003019,Barangay 384
119545,1907003019,Barangay 385
119546,1907003019,Barangay 386
119547,1907003019,Barangay 387
119548,1907003019,Barangay 388
119549,1907003019,Barangay 389
119550,1907003019,Barangay 39
119551,1907003019,Barangay 390
119552,1907003019,Barangay 391
119553,1907003019,Barangay 392
119554,1907003019,Barangay 393
119555,1907003019,Barangay 394
119556,1907003019,Barangay 395
119557,1907003019,Barangay 396
119558,1907003019,Barangay 397
119559,1907003019,Barangay 398
119560,1907003019,Barangay 399
119561,1907003019,Barangay 4
119562,1907003019,Barangay 400
119563,1907003019,Barangay 401
119564,1907003019,Barangay 402
119565,1907003019,Barangay 403
119566,1907003019,Barangay 404
119567,1907003019,Barangay 405
119568,1907003019,Barangay 406
119569,1907003019,Barangay 407
119570,1907003019,Barangay 408
119571,1907003019,Barangay 409
119572,1907003019,Barangay 41
119573,1907003019,Barangay 410
119574,1907003019,Barangay 411
119575,1907003019,Barangay 412
119576,1907003019,Barangay 413
119577,1907003019,Barangay 414
119578,1907003019,Barangay 415
119579,1907003019,Barangay 416
119580,1907003019,Barangay 417
119581,1907003019,Barangay 418
119582,1907003019,Barangay 419
119583,1907003019,Barangay 42
119584,1907003019,Barangay 420
119585,1907003019,Barangay 421
119586,1907003019,Barangay 422
119587,1907003019,Barangay 423
119588,1907003019,Barangay 424
119589,1907003019,Barangay 425
119590,1907003019,Barangay 426
119591,1907003019,Barangay 427
119592,1907003019,Barangay 428
119593,1907003019,Barangay 429
119594,1907003019,Barangay 43
119595,1907003019,Barangay 430
119596,1907003019,Barangay 431
119597,1907003019,Barangay 432
119598,1907003019,Barangay 433
119599,1907003019,Barangay 434
119600,1907003019,Barangay 435
119601,1907003019,Barangay 436
119602,1907003019,Barangay 437
119603,1907003019,Barangay 438
119604,1907003019,Barangay 439
119605,1907003019,Barangay 44
119606,1907003019,Barangay 440
119607,1907003019,Barangay 441
119608,1907003019,Barangay 442
119609,1907003019,Barangay 443
119610,1907003019,Barangay 444
119611,1907003019,Barangay 445
119612,1907003019,Barangay 446
119613,1907003019,Barangay 447
119614,1907003019,Barangay 448
119615,1907003019,Barangay 449
119616,1907003019,Barangay 45
119617,1907003019,Barangay 450
119618,1907003019,Barangay 451
119619,1907003019,Barangay 452
119620,1907003019,Barangay 453
119621,1907003019,Barangay 454
119622,1907003019,Barangay 455
119623,1907003019,Barangay 456
119624,1907003019,Barangay 457
119625,1907003019,Barangay 458
119626,1907003019,Barangay 459
119627,1907003019,Barangay 46
119628,1907003019,Barangay 460
119629,1907003019,Barangay 461
119630,1907003019,Barangay 462
119631,1907003019,Barangay 463
119632,1907003019,Barangay 464
119633,1907003019,Barangay 465
119634,1907003019,Barangay 466
119635,1907003019,Barangay 467
119636,1907003019,Barangay 468
119637,1907003019,Barangay 469
119638,1907003019,Barangay 47
119639,1907003019,Barangay 470
119640,1907003019,Barangay 471
119641,1907003019,Barangay 472
119642,1907003019,Barangay 473
119643,1907003019,Barangay 474
119644,1907003019,Barangay 475
119645,1907003019,Barangay 476
119646,1907003019,Barangay 477
119647,1907003019,Barangay 478
119648,1907003019,Barangay 479
119649,1907003019,Barangay 48
119650,1907003019,Barangay 480
119651,1907003019,Barangay 481
119652,1907003019,Barangay 482
119653,1907003019,Barangay 483
119654,1907003019,Barangay 484
119655,1907003019,Barangay 485
119656,1907003019,Barangay 486
119657,1907003019,Barangay 487
119658,1907003019,Barangay 488
119659,1907003019,Barangay 489
119660,1907003019,Barangay 49
119661,1907003019,Barangay 490
119662,1907003019,Barangay 491
119663,1907003019,Barangay 492
119664,1907003019,Barangay 493
119665,1907003019,Barangay 494
119666,1907003019,Barangay 495
119667,1907003019,Barangay 496
119668,1907003019,Barangay 497
119669,1907003019,Barangay 498
119670,1907003019,Barangay 499
119671,1907003019,Barangay 5
119672,1907003019,Barangay 50
119673,1907003019,Barangay 500
119674,1907003019,Barangay 501
119675,1907003019,Barangay 502
119676,1907003019,Barangay 503
119677,1907003019,Barangay 504
119678,1907003019,Barangay 505
119679,1907003019,Barangay 506
119680,1907003019,Barangay 507
119681,1907003019,Barangay 508
119682,1907003019,Barangay 509
119683,1907003019,Barangay 51
119684,1907003019,Barangay 510
119685,1907003019,Barangay 511
119686,1907003019,Barangay 512
119687,1907003019,Barangay 513
119688,1907003019,Barangay 514
119689,1907003019,Barangay 515
119690,1907003019,Barangay 516
119691,1907003019,Barangay 517
119692,1907003019,Barangay 518
119693,1907003019,Barangay 519
119694,1907003019,Barangay 52
119695,1907003019,Barangay 520
119696,1907003019,Barangay 521
119697,1907003019,Barangay 522
119698,1907003019,Barangay 523
119699,1907003019,Barangay 524
119700,1907003019,Barangay 525
119701,1907003019,Barangay 526
119702,1907003019,Barangay 527
119703,1907003019,Barangay 528
119704,1907003019,Barangay 529
119705,1907003019,Barangay 53
119706,1907003019,Barangay 530
119707,1907003019,Barangay 531
119708,1907003019,Barangay 532
119709,1907003019,Barangay 533
119710,1907003019,Barangay 534
119711,1907003019,Barangay 535
119712,1907003019,Barangay 536
119713,1907003019,Barangay 537
119714,1907003019,Barangay 538
119715,1907003019,Barangay 539
119716,1907003019,Barangay 54
119717,1907003019,Barangay 540
119718,1907003019,Barangay 541
119719,1907003019,Barangay 542
119720,1907003019,Barangay 543
119721,1907003019,Barangay 544
119722,1907003019,Barangay 545
119723,1907003019,Barangay 546
119724,1907003019,Barangay 547
119725,1907003019,Barangay 548
119726,1907003019,Barangay 549
119727,1907003019,Barangay 55
119728,1907003019,Barangay 550
119729,1907003019,Barangay 551
119730,1907003019,Barangay 552
119731,1907003019,Barangay 553
119732,1907003019,Barangay 554
119733,1907003019,Barangay 555
119734,1907003019,Barangay 556
119735,1907003019,Barangay 557
119736,1907003019,Barangay 558
119737,1907003019,Barangay 559
119738,1907003019,Barangay 56
119739,1907003019,Barangay 560
119740,1907003019,Barangay 561
119741,1907003019,Barangay 562
119742,1907003019,Barangay 563
119743,1907003019,Barangay 564
119744,1907003019,Barangay 565
119745,1907003019,Barangay 566
119746,1907003019,Barangay 567
119747,1907003019,Barangay 568
119748,1907003019,Barangay 569
119749,1907003019,Barangay 57
119750,1907003019,Barangay 570
119751,1907003019,Barangay 571
119752,1907003019,Barangay 572
119753,1907003019,Barangay 573
119754,1907003019,Barangay 574
119755,1907003019,Barangay 575
119756,1907003019,Barangay 576
119757,1907003019,Barangay 577
119758,1907003019,Barangay 578
119759,1907003019,Barangay 579
119760,1907003019,Barangay 58
119761,1907003019,Barangay 580
119762,1907003019,Barangay 581
119763,1907003019,Barangay 582
119764,1907003019,Barangay 583
119765,1907003019,Barangay 584
119766,1907003019,Barangay 585
119767,1907003019,Barangay 586
119768,1907003019,Barangay 587
119769,1907003019,Barangay 587-A
119770,1907003019,Barangay 588
119771,1907003019,Barangay 589
119772,1907003019,Barangay 59
119773,1907003019,Barangay 590
119774,1907003019,Barangay 591
119775,1907003019,Barangay 592
119776,1907003019,Barangay 593
119777,1907003019,Barangay 594
119778,1907003019,Barangay 595
119779,1907003019,Barangay 596
119780,1907003019,Barangay 597
119781,1907003019,Barangay 598
119782,1907003019,Barangay 599
119783,1907003019,Barangay 6
119784,1907003019,Barangay 60
119785,1907003019,Barangay 600
119786,1907003019,Barangay 601
119787,1907003019,Barangay 602
119788,1907003019,Barangay 603
119789,1907003019,Barangay 604
119790,1907003019,Barangay 605
119791,1907003019,Barangay 606
119792,1907003019,Barangay 607
119793,1907003019,Barangay 608
119794,1907003019,Barangay 609
119795,1907003019,Barangay 61
119796,1907003019,Barangay 610
119797,1907003019,Barangay 611
119798,1907003019,Barangay 612
119799,1907003019,Barangay 613
119800,1907003019,Barangay 614
119801,1907003019,Barangay 615
119802,1907003019,Barangay 616
119803,1907003019,Barangay 617
119804,1907003019,Barangay 618
119805,1907003019,Barangay 619
119806,1907003019,Barangay 62
119807,1907003019,Barangay 620
119808,1907003019,Barangay 621
119809,1907003019,Barangay 622
119810,1907003019,Barangay 623
119811,1907003019,Barangay 624
119812,1907003019,Barangay 625
119813,1907003019,Barangay 626
119814,1907003019,Barangay 627
119815,1907003019,Barangay 628
119816,1907003019,Barangay 629
119817,1907003019,Barangay 63
119818,1907003019,Barangay 630
119819,1907003019,Barangay 631
119820,1907003019,Barangay 632
119821,1907003019,Barangay 633
119822,1907003019,Barangay 634
119823,1907003019,Barangay 635
119824,1907003019,Barangay 636
119825,1907003019,Barangay 637
119826,1907003019,Barangay 638
119827,1907003019,Barangay 639
119828,1907003019,Barangay 64
119829,1907003019,Barangay 640
119830,1907003019,Barangay 641
119831,1907003019,Barangay 642
119832,1907003019,Barangay 643
119833,1907003019,Barangay 644
119834,1907003019,Barangay 645
119835,1907003019,Barangay 646
119836,1907003019,Barangay 647
119837,1907003019,Barangay 648
119838,1907003019,Barangay 649
119839,1907003019,Barangay 65
119840,1907003019,Barangay 650
119841,1907003019,Barangay 651
119842,1907003019,Barangay 652
119843,1907003019,Barangay 653
119844,1907003019,Barangay 654
119845,1907003019,Barangay 655
119846,1907003019,Barangay 656
119847,1907003019,Barangay 657
119848,1907003019,Barangay 658
119849,1907003019,Barangay 659
119850,1907003019,Barangay 659-A
119851,1907003019,Barangay 66
119852,1907003019,Barangay 660
119853,1907003019,Barangay 660-A
119854,1907003019,Barangay 661
119855,1907003019,Barangay 662
119856,1907003019,Barangay 663
119857,1907003019,Barangay 663-A
119858,1907003019,Barangay 664
119859,1907003019,Barangay 664-A
119860,1907003019,Barangay 666
119861,1907003019,Barangay 667
119862,1907003019,Barangay 668
119863,1907003019,Barangay 669
119864,1907003019,Barangay 67
119865,1907003019,Barangay 670
119866,1907003019,Barangay 671
119867,1907003019,Barangay 672
119868,1907003019,Barangay 673
119869,1907003019,Barangay 674
119870,1907003019,Barangay 675
119871,1907003019,Barangay 676
119872,1907003019,Barangay 677
119873,1907003019,Barangay 678
119874,1907003019,Barangay 679
119875,1907003019,Barangay 68
119876,1907003019,Barangay 680
119877,1907003019,Barangay 681
119878,1907003019,Barangay 682
119879,1907003019,Barangay 683
119880,1907003019,Barangay 684
119881,1907003019,Barangay 685
119882,1907003019,Barangay 686
119883,1907003019,Barangay 687
119884,1907003019,Barangay 688
119885,1907003019,Barangay 689
119886,1907003019,Barangay 69
119887,1907003019,Barangay 690
119888,1907003019,Barangay 691
119889,1907003019,Barangay 692
119890,1907003019,Barangay 693
119891,1907003019,Barangay 694
119892,1907003019,Barangay 695
119893,1907003019,Barangay 696
119894,1907003019,Barangay 697
119895,1907003019,Barangay 698
119896,1907003019,Barangay 699
119897,1907003019,Barangay 7
119898,1907003019,Barangay 70
119899,1907003019,Barangay 700
119900,1907003019,Barangay 701
119901,1907003019,Barangay 702
119902,1907003019,Barangay 703
119903,1907003019,Barangay 704
119904,1907003019,Barangay 705
119905,1907003019,Barangay 706
119906,1907003019,Barangay 707
119907,1907003019,Barangay 708
119908,1907003019,Barangay 709
119909,1907003019,Barangay 71
119910,1907003019,Barangay 710
119911,1907003019,Barangay 711
119912,1907003019,Barangay 712
119913,1907003019,Barangay 713
119914,1907003019,Barangay 714
119915,1907003019,Barangay 715
119916,1907003019,Barangay 716
119917,1907003019,Barangay 717
119918,1907003019,Barangay 718
119919,1907003019,Barangay 719
119920,1907003019,Barangay 72
119921,1907003019,Barangay 720
119922,1907003019,Barangay 721
119923,1907003019,Barangay 722
119924,1907003019,Barangay 723
119925,1907003019,Barangay 724
119926,1907003019,Barangay 725
119927,1907003019,Barangay 726
119928,1907003019,Barangay 727
119929,1907003019,Barangay 728
119930,1907003019,Barangay 729
119931,1907003019,Barangay 73
119932,1907003019,Barangay 730
119933,1907003019,Barangay 731
119934,1907003019,Barangay 732
119935,1907003019,Barangay 733
119936,1907003019,Barangay 734
119937,1907003019,Barangay 735
119938,1907003019,Barangay 736
119939,1907003019,Barangay 737
119940,1907003019,Barangay 738
119941,1907003019,Barangay 739
119942,1907003019,Barangay 74
119943,1907003019,Barangay 740
119944,1907003019,Barangay 741
119945,1907003019,Barangay 742
119946,1907003019,Barangay 743
119947,1907003019,Barangay 744
119948,1907003019,Barangay 745
119949,1907003019,Barangay 746
119950,1907003019,Barangay 747
119951,1907003019,Barangay 748
119952,1907003019,Barangay 749
119953,1907003019,Barangay 75
119954,1907003019,Barangay 750
119955,1907003019,Barangay 751
119956,1907003019,Barangay 752
119957,1907003019,Barangay 753
119958,1907003019,Barangay 754
119959,1907003019,Barangay 755
119960,1907003019,Barangay 756
119961,1907003019,Barangay 757
119962,1907003019,Barangay 758
119963,1907003019,Barangay 759
119964,1907003019,Barangay 76
119965,1907003019,Barangay 760
119966,1907003019,Barangay 761
119967,1907003019,Barangay 762
119968,1907003019,Barangay 763
119969,1907003019,Barangay 764
119970,1907003019,Barangay 765
119971,1907003019,Barangay 766
119972,1907003019,Barangay 767
119973,1907003019,Barangay 768
119974,1907003019,Barangay 769
119975,1907003019,Barangay 77
119976,1907003019,Barangay 770
119977,1907003019,Barangay 771
119978,1907003019,Barangay 772
119979,1907003019,Barangay 773
119980,1907003019,Barangay 774
119981,1907003019,Barangay 775
119982,1907003019,Barangay 776
119983,1907003019,Barangay 777
119984,1907003019,Barangay 778
119985,1907003019,Barangay 779
119986,1907003019,Barangay 78
119987,1907003019,Barangay 780
119988,1907003019,Barangay 781
119989,1907003019,Barangay 782
119990,1907003019,Barangay 783
119991,1907003019,Barangay 784
119992,1907003019,Barangay 785
119993,1907003019,Barangay 786
119994,1907003019,Barangay 787
119995,1907003019,Barangay 788
119996,1907003019,Barangay 789
119997,1907003019,Barangay 79
119998,1907003019,Barangay 790
119999,1907003019,Barangay 791
120000,1907003019,Barangay 792
120001,1907003019,Barangay 793
120002,1907003019,Barangay 794
120003,1907003019,Barangay 795
120004,1907003019,Barangay 796
120005,1907003019,Barangay 797
120006,1907003019,Barangay 798
120007,1907003019,Barangay 799
120008,1907003019,Barangay 8
120009,1907003019,Barangay 80
120010,1907003019,Barangay 800
120011,1907003019,Barangay 801
120012,1907003019,Barangay 802
120013,1907003019,Barangay 803
120014,1907003019,Barangay 804
120015,1907003019,Barangay 805
120016,1907003019,Barangay 806
120017,1907003019,Barangay 807
120018,1907003019,Barangay 808
120019,1907003019,Barangay 809
120020,1907003019,Barangay 81
120021,1907003019,Barangay 810
120022,1907003019,Barangay 811
120023,1907003019,Barangay 812
120024,1907003019,Barangay 813
120025,1907003019,Barangay 814
120026,1907003019,Barangay 815
120027,1907003019,Barangay 816
120028,1907003019,Barangay 817
120029,1907003019,Barangay 818
120030,1907003019,Barangay 818-A
120031,1907003019,Barangay 819
120032,1907003019,Barangay 82
120033,1907003019,Barangay 820
120034,1907003019,Barangay 821
120035,1907003019,Barangay 822
120036,1907003019,Barangay 823
120037,1907003019,Barangay 824
120038,1907003019,Barangay 825
120039,1907003019,Barangay 826
120040,1907003019,Barangay 827
120041,1907003019,Barangay 828
120042,1907003019,Barangay 829
120043,1907003019,Barangay 83
120044,1907003019,Barangay 830
120045,1907003019,Barangay 831
120046,1907003019,Barangay 832
120047,1907003019,Barangay 833
120048,1907003019,Barangay 834
120049,1907003019,Barangay 835
120050,1907003019,Barangay 836
120051,1907003019,Barangay 837
120052,1907003019,Barangay 838
120053,1907003019,Barangay 839
120054,1907003019,Barangay 84
120055,1907003019,Barangay 840
120056,1907003019,Barangay 841
120057,1907003019,Barangay 842
120058,1907003019,Barangay 843
120059,1907003019,Barangay 844
120060,1907003019,Barangay 845
120061,1907003019,Barangay 846
120062,1907003019,Barangay 847
120063,1907003019,Barangay 848
120064,1907003019,Barangay 849
120065,1907003019,Barangay 85
120066,1907003019,Barangay 850
120067,1907003019,Barangay 851
120068,1907003019,Barangay 852
120069,1907003019,Barangay 853
120070,1907003019,Barangay 855
120071,1907003019,Barangay 856
120072,1907003019,Barangay 857
120073,1907003019,Barangay 858
120074,1907003019,Barangay 859
120075,1907003019,Barangay 86
120076,1907003019,Barangay 860
120077,1907003019,Barangay 861
120078,1907003019,Barangay 862
120079,1907003019,Barangay 863
120080,1907003019,Barangay 864
120081,1907003019,Barangay 865
120082,1907003019,Barangay 866
120083,1907003019,Barangay 867
120084,1907003019,Barangay 868
120085,1907003019,Barangay 869
120086,1907003019,Barangay 87
120087,1907003019,Barangay 870
120088,1907003019,Barangay 871
120089,1907003019,Barangay 872
120090,1907003019,Barangay 873
120091,1907003019,Barangay 874
120092,1907003019,Barangay 875
120093,1907003019,Barangay 876
120094,1907003019,Barangay 877
120095,1907003019,Barangay 878
120096,1907003019,Barangay 879
120097,1907003019,Barangay 88
120098,1907003019,Barangay 880
